Timestep,Particle_0_MSD,Particle_0_Noise_X,Particle_0_Noise_Y,Particle_1_MSD,Particle_1_Noise_X,Particle_1_Noise_Y,Particle_2_MSD,Particle_2_Noise_X,Particle_2_Noise_Y,Particle_3_MSD,Particle_3_Noise_X,Particle_3_Noise_Y,Particle_4_MSD,Particle_4_Noise_X,Particle_4_Noise_Y
8409,14.555012335033904,-0.16384674438209498,-0.005120098511002556,18.785795059115678,0.17673631058271239,0.09240547497715326,25.72367419237345,0.007246536738632983,0.049414965249606535,34.687029954493624,-0.014072233062029565,0.05674239528064297,47.88532971748684,-0.06799805335077662,-0.15057947650750403
8410,14.727289054031932,0.09353400755744239,-0.05691370296058114,18.630367304797293,-0.034775777349238826,0.06690489111336544,25.77502523857791,-0.01428881098151153,-0.016454377393134118,34.467168009714605,0.1194907860953277,-0.006540317510980083,47.81329914678293,0.10204478007567436,-0.01630022692562475
8411,14.90333162609772,0.024395649252546614,-0.061886654520950095,18.558182963701583,-0.03553281309004072,0.049877729811296644,25.82021990452539,-0.010287184840205361,0.14600637797812285,34.275565862795254,-0.035245694027038685,0.15054449205096646,47.73310371351826,0.1856425801103368,0.11032312939154834
8412,15.087115111928469,-0.23559117269808222,0.16460900294767097,18.548291886425922,-0.12629621078280956,-0.04834201962656632,25.85967522070178,-0.054947317927673316,0.024615015822762678,34.19237068942033,-0.03484217704620734,0.013645681822217915,47.643458365775174,-0.019787276307331514,-0.015981367253361616
8413,15.280644616235456,-0.06326515140322098,0.15371732985369618,18.572391490760932,-0.05302035260764322,-0.13473664047635406,25.8934356539375,0.06834710705786798,-0.01400946272581869,34.37134164445801,-0.13943646504251012,-0.013672418338139182,47.54443526026593,0.13545109286445647,-0.0871269374059067
8414,15.481712075067977,0.16662762503793288,-0.030780763999784105,18.609723146605763,-0.11682668509731892,0.016752990055377417,25.921694932154736,-0.040133351386244215,0.24096547220178835,34.83032209507046,-0.010456641433771145,0.09319873871043667,47.4342629296716,-0.102748625110971,-0.08625648471204027
8415,15.680061978793029,-0.08605575787252832,-0.14137127678533265,18.650249428321125,0.05063027026062104,-0.03488275196049627,25.945042947778433,0.029021199368893576,0.021216684787014044,35.41530362001057,0.15170584327491302,-0.0176278480738228,47.31236749376154,-0.02525198920821192,-0.1869895561823138
8416,15.849112459079386,0.023424017888397118,-0.04792309346129758,18.68920711022783,-0.04834922816395898,0.043885783791394954,25.96343662097821,-0.05547924488373288,0.0008350876794436806,36.03641804204442,0.04989097327686663,0.036851458683887936,47.17783819749937,-0.024073424830738942,-0.05304816400181597
8417,15.942998256933246,0.1649410151348806,0.07219532563924422,18.725061515575305,-0.01727167615971908,0.1546490044344577,25.977304570473045,0.28386195061985914,-0.0633953245246484,36.663772153177845,0.14224695117241334,0.07562077964860536,47.03036729312261,0.08764110578908293,-0.24176321660265998
8418,15.926101179391464,-0.09856061163106224,0.05919328647974284,18.757517770462307,0.2295134296492873,0.05648199264153778,25.98632814654318,0.06457974633228884,0.014266755660612094,37.28776774163679,-0.08015471156128101,-0.05814486510054602,46.87457597695786,-0.007413110648193275,-0.10680367601499391
8419,15.822710647696368,-0.15423805917764272,-0.01339380943209296,18.786673440598474,-0.0006185224470959757,0.0676146373664889,25.9915003530866,-0.03634885774264837,-0.14888273099519134,37.904733961220536,0.0012030360558773663,0.17008888524755722,46.72355621875918,0.029503295203299293,0.030533255015304378
8420,15.68198706497309,0.09133317746588786,0.0670648963943508,18.81280607154043,0.047149787117166865,0.004350397631173847,25.99231308011101,-0.020307682025756085,0.017036380862708065,38.508601394677385,0.04721708351393392,0.1543472657069135,46.610806963224725,-0.007043134437018789,0.032833169023816715
8421,15.534220853965152,0.04034890215622166,0.09183162621177243,18.835744027519222,0.0267788177849367,0.04282857540784776,25.989325898684967,0.006193525972062899,0.14429431600356554,39.09320439199674,-0.08187637433925304,-0.0661614982991471,46.604350696554064,-0.021433825510306887,-0.0971301279425884
8422,15.391818386609053,-0.032555341895400006,0.09969986608218961,18.855650077149505,-0.23256151454021035,-0.16400764800623172,25.983527877468454,-0.13499433083987372,-0.08978307370608785,39.65504279426496,0.06866161760576836,-0.03834238886729506,46.78336172036732,-0.10888507138091075,-0.06017755184317926
8423,15.258277562281268,-0.0626096389383843,-0.21885658066294977,18.872520059846657,-0.07113769950199851,-0.003241968961286413,25.974825624056876,-0.06818188585356574,-0.10421558720057525,40.19956713854399,-0.21133723723219952,0.10730190904563658,47.1462564603506,-0.07744323699718844,-0.1337815811979751
8424,15.13302831013379,-0.0678346497041865,-0.02930495369396013,18.886333706797434,-0.050483852515009024,0.06545549006064937,25.963093791699347,0.11470235755801357,-0.05167070247669251,40.73680073876128,0.02545394611597175,0.1191601361424733,47.613943142718114,0.1220628985391677,-0.1932619627772227
8425,15.015583387021508,0.08570898345193984,0.1702180466367878,18.897481329157948,-0.1210317532982236,-0.02290658546722607,25.948066891103387,0.02023701139167182,0.011534601071177587,41.27372408942391,0.06551063930870567,-0.16912324581427368,48.121323612832626,-0.20543061202920057,0.08679160243708732
8426,14.905003282376228,-0.008537059543606333,-0.08529059604081722,18.90604935946294,0.08161519674074208,0.14485983797285829,25.930005379353695,0.011540758456830582,0.05007332592331803,41.814282985285516,0.05421197499379339,0.07294541281595977,48.63793719150059,-0.1278174428792895,-0.11188186034689929
8427,14.800234817994697,-0.04051503157527676,-0.10940251281317624,18.912343108461407,-0.05400003007674569,-0.020752909342830764,25.90936990720386,-0.013320613709810634,-0.03792631978474688,42.35788663448013,-0.08137239400968924,-0.017919192968348676,49.15260136383327,-0.27912595848810356,0.116143727649733
8428,14.700214389651917,0.0032810880329172914,-0.10157969619902237,18.916823525329487,-0.20088740934167,-0.044896865707762634,25.885926284560192,0.11754146965373191,0.16935051576051383,42.904738464232445,0.08570168397324104,-0.07588741805446338,49.661494340535015,-0.11561910597592358,-0.09894814686536368
8429,14.604652114043834,0.050840807870716945,0.015387297518069665,18.920252735385816,-0.12204711015937514,0.14362461853665995,25.860139450902206,-0.01494167079882134,0.03271875669229,43.45386455005133,0.0778234012354157,-0.09000128796712661,50.16430650143134,0.03488488829692572,-0.06513604255126365
8430,14.513402015688005,-0.06079756312342588,-0.13749514290486883,18.923735617649438,0.17976361658441486,-0.05703622290955257,25.832226811320666,-0.011512270305301948,0.06382747899836409,44.00501513792801,0.11368567651650446,0.021296405935276493,50.6624235580812,0.06786783678446737,-0.12754140421379173
8431,14.426929316126097,0.10774446942327434,0.10975298020451095,18.92808909983716,-0.04583927640950651,0.10198266792721077,25.80205853826842,-0.059392175652790404,-0.04101322824712319,44.558509355557376,0.02149003589329691,-0.05252932541157366,51.156860982929416,0.09238879571129383,0.004216410243204216
8432,14.346154273654706,-0.1744139485587135,0.06952914361106835,18.93569785337909,0.18491684052516308,0.09537375009126613,25.76960089136244,0.027180326238116743,-0.01678186662031796,45.11467238873173,0.011486624235560773,0.05474067550477738,51.648338563350634,0.16588912643632703,0.01666686575368953
8433,14.272069773637947,-0.2257381413923017,-0.11946496372212856,18.94883504496227,0.11833222253779095,0.0072414444741141035,25.734883845122894,-0.059869322517218715,-0.14125854103644278,45.67335680528458,-0.008923564563041978,0.06346702025111671,52.138380427220746,-0.11496838388861311,0.07085163147565031
8434,14.205159507917685,0.12093073935156518,0.025695453387019396,18.969707753365462,-0.05652028367946065,-0.06322134152871517,25.69838958285648,-0.0996851347570666,-0.17062668499260777,46.23503205543763,0.11201941576751412,-0.10290217803273005,52.6285584962977,0.00906528619481718,0.09845380835185932
8435,14.145642261481226,-0.09012331439445088,-0.12267773446895552,19.000489191184357,-0.08165101296610555,-0.14554984722842476,25.659748152899233,-0.11469923209011673,-0.015798618571863918,46.80013622170741,0.025612711184678855,-0.08532576307443011,53.1200798061813,0.24535879936438315,0.1469608242528392
8436,14.093249619304958,0.049962492216840085,0.005664705726849525,19.04307272088908,-0.014869765110944861,-0.07327213663833157,25.61977620146292,0.1563638276115748,-0.06476836794092844,47.36933990690087,0.0864810356190684,0.06192290033144219,53.613961986406466,-0.18546543275769337,0.2318286344646161
8437,14.047438265118647,0.0006364998878391831,0.004031508041330764,19.09897708994507,-0.027983900246327423,-0.026875130402059907,25.577273832071704,0.037792920189384335,-0.12413037616204181,47.94265954484312,-0.032801873142617184,-0.08701097709663577,54.11281906837274,-0.16937435763181485,-0.03949767675006601
8438,14.007749413590231,0.12173088865761615,-0.06728735260539091,19.168199387669954,-0.16394998543191908,-0.08608042761737197,25.533139089523637,-0.00475774871917812,0.11190713083354187,48.20150287650387,-0.018513850076991897,0.014289455566866525,54.61865548047726,0.03150790648205203,0.12275177128528628
8439,13.972983875526449,-0.28217746724108866,-0.01902449917936548,19.25039784979398,-0.150440062677611,-0.11030256065104348,25.487855314107215,-0.13590956810329477,-0.049223045774794826,47.53853248690749,0.046942470322562074,-0.035590450668295,55.132812004593724,0.11898569559738653,-0.019656140253977092
8440,13.942846147925373,0.15158028490712297,0.06078506879364579,19.344302666276516,0.1394631911387192,0.11319419914103293,25.44095091631652,0.1043269797442622,-0.08056618767378974,46.879829287699806,0.022609963590813808,0.04338205173056717,55.654685761820176,-0.06064354516247621,0.023166459025067795
8441,13.916609280671016,0.13379680418704207,0.06392980242099935,19.44821152353543,0.05540840504572371,0.10105860955010174,25.392265201757727,0.14044462199807176,0.043705912515050946,46.225057344058975,-0.029203385879784955,-0.031208102723385228,56.17051116461621,0.10708652786553759,-0.1267527228088539
8442,13.894023457710482,0.13718372670448128,0.0033169090770709567,19.560722307568536,-0.07692923508139748,0.11833126158618051,25.34191000986183,-0.03391260516968425,-0.09671520322731321,45.574658559032464,-0.04227822899475638,0.13760842463046594,56.60826544803426,-0.11265674462166267,-0.03375214466138756
8443,13.874898642671791,0.022536166080294042,-0.03628201122145782,19.680222801228226,0.057305161421193296,-0.07006027896077309,25.290012860101655,-0.0700093548095405,0.03706077849310727,44.92782551212629,-0.05351107117402605,-0.10841919306096237,56.764126581007105,0.11690501757800618,0.08578213142380782
8444,13.858506564909678,0.07476237642746132,-0.052919133765483406,19.805183969827812,0.025482944102854677,0.08063953045925343,25.236990669986497,-0.08137948864555644,0.010734389618424591,44.285613800638764,-0.04602561688178104,-0.14250160587169033,56.618559723817,0.02085466839916726,0.002988704986606718
8445,13.844732156196038,-0.06485524742721997,-0.003876614251991964,19.93418313843482,-0.04378304964601706,-0.006145518843284224,25.182494055963396,0.16817779608336125,-0.08771332375363207,43.64727202290144,0.004329583618097243,-0.09708110809759041,56.383054876636,0.18751879835794405,-0.08004965719279726
8446,13.833524540053249,0.10900801384408697,0.19727722442603182,20.066287572494886,-0.06791805248632918,0.08048242342341504,25.12588718416525,0.08268857117395531,-0.07228839707334168,43.01331476587712,0.06775920332813172,0.1300639334954243,56.13732166687368,-0.12616250444450955,-0.010208508227571323
8447,13.824606440661126,-0.06216545285533323,-0.027132973082483865,20.199939333228034,0.034008046716038264,0.07071133759005764,25.067970838518654,0.14420911215229842,0.04396704996702856,42.382276384979704,0.18997549225110816,0.20309234777322815,55.89868296655954,-0.04382167387308781,0.0772751626432355
8448,13.817659367126977,0.007511642367519853,-0.06593976914886261,20.33254498060621,0.07256426402180181,-0.09057034566512316,25.008187552825174,-0.10003571585809963,0.19883079466843107,41.75432937644412,0.0848768021534465,0.14604437234286916,55.668642764402975,-0.01856711896377695,-0.15153046475932022
8449,13.812772362766836,0.03486546023356107,0.05566457363358949,20.4598182900831,-0.024786239008618816,0.017020969277651544,24.94738466883854,-0.1156560233102748,0.16388984179949323,41.129793235105,0.04919130440750194,0.022833197531533914,55.44637978187484,-0.07791366420580165,-0.057796242774675245
8450,13.810035520245929,0.17287601500730865,0.034140435277273215,20.574714214308905,0.12015125329085415,0.024915688201543,24.885424965822054,0.0692459246567088,0.2043420331253535,40.50834136984436,0.03856721358605336,-0.01759100866431051,55.229783084721106,-0.031372685936291105,0.1304495770703645
8451,13.809319408159615,0.05200444594362487,-0.09905542290400629,20.667527503954616,0.06566224630002365,-0.005540144804579299,24.82205581161255,-0.03886253331297088,0.012011900583262812,39.89030081872668,0.04265726378233281,-0.05001872099378371,55.017184039121474,-0.02648562858068836,0.020182868792123256
8452,13.810429489733844,0.04535026175662887,0.29712425252286495,20.72631261222093,0.052535739272879,-0.19722032639554732,24.75703418509115,-0.08897685600324602,-0.08404175862783379,39.27601955145822,0.24330055975809534,-0.05780313883507931,54.80738050197184,-0.0917258044517866,0.21451363979145055
8453,13.813647369329072,0.04940175450596488,0.038719293169068164,20.74022545090853,0.0627816867614089,0.07344840098416901,24.69047660535341,-0.04167678908300426,0.0947286832877907,38.66515578294147,-0.17982378763006102,0.1405903935311955,54.599532183219225,-0.0182888845503334,-0.06740329037617707
8454,13.818676425560621,-0.024119434815850896,0.14588709528857968,20.70566739893765,-0.07316099256461377,-0.030099319536038012,24.622771278628367,-0.20943920871818614,-0.030189537311737732,38.05791735924827,-0.061024793785700505,0.054383838298984334,54.39303985781284,-0.10095549824125201,0.05014097099998202
8455,13.825307504738369,0.08950054064283185,-0.008898901872822707,20.627916384343884,-0.17755060357802885,-0.11292030597978633,24.553920857576053,-0.06773994895941855,0.0712024159326409,37.45445056712695,-0.09661372116282052,-0.045073438880083604,54.18684202705229,0.01967560339234678,-0.0907273726724982
8456,13.833345787991147,-0.05602521700582136,0.09273130950247291,20.51814491373563,-0.014552851814436989,-0.021691701929414886,24.48363425660129,0.06409329264883999,0.021496319982482415,36.854914647461825,0.024552073092004557,0.006708675304809552,53.98029073406127,-0.21467680875143388,-0.10168065027480899
8457,13.842650133873935,-0.11099276218968471,-0.08007754989234825,20.389298853920963,-0.00024389737218860616,0.11174556339674757,24.411349166257736,0.0679211781721582,-0.1344479820285998,36.25882158435726,-0.016592489734323843,-0.08137813840972018,53.77372593709273,-0.05780693801660918,0.014133045572703805
8458,13.853200291859341,0.1796686489469533,0.10806480337762343,20.252558088525813,-0.032091976565758476,-0.08542771212410497,24.336789359129142,-0.020496641820049323,0.011618421031208966,35.66714443117358,0.01240686010674313,-0.1386190813972733,53.56592219945621,-0.09396947651212063,0.007300049968415064
8459,13.864887627507581,0.010539057684909531,-0.12110422190735406,20.116031016382898,0.08935605842821098,-0.002128942151401293,24.260479820044424,0.11045911589653329,-0.014789831947059198,35.07988563890568,0.08915550566143925,-0.11506932389974414,53.35583993818049,-0.15624130668724323,-0.06014969760890977
8460,13.87763194722875,-0.0145728901778026,-0.07444915474067924,19.98756111885264,0.20575183585129905,-0.06535470597653538,24.181820054708997,0.012769158090166946,-0.02887706233043897,34.496977917018974,-0.09930475466834066,-0.11770784232733021,53.14295266243621,0.04115840977069658,-0.0981408767504811
8461,13.891220719242984,-0.1700160520296822,0.029910564167138887,19.875114130822894,0.031013278114219736,0.08941866861479932,24.10070520322072,0.05122895246289934,-0.11007133494319848,33.918052331428115,-0.040638316305086374,0.041307700131973955,52.92625179658555,0.1431036632511915,-0.013053721628662852
8462,13.905373279542122,-0.06873300307174858,-0.04914439496316658,19.791345347730033,-0.08163770581290997,0.0960139268530372,24.016888475011065,-0.07531282442642671,0.07933095262882267,33.34338921186526,0.22332184610969993,0.08038759530778265,52.70469908332035,-0.009880566996092091,-0.141442096806532
8463,13.857979988724104,0.033135482349374946,-0.03594808099263918,19.755466594003984,-0.24644721736092767,-0.03289536234827045,23.930871225151105,0.027643257092027557,-0.03777860478229833,32.7728464694042,-0.08402070760802147,-0.09036415144422681,52.47871407357983,0.12945736801700072,-0.05526808246422696
8464,13.731215698318257,0.06117767293568837,-0.07729766676587936,19.786043783014627,0.009963885710395299,0.04751617371671189,23.841793589332,-0.0032100610336282375,0.02281796016454374,32.20638448863729,-0.07151193509111257,-0.024627902502726083,52.25030955085166,-0.1259195492260307,0.18933999166848825
8465,13.604222509007386,-0.10558202605094413,0.013345404659321193,19.88135992719314,-0.06415594846040307,-0.03884742230989302,23.74986206607989,-0.000771998785304107,-0.21598348141085283,31.644378107160772,0.051831489140898857,-0.08025410732750139,52.02777186986731,0.008332441242376101,0.04374092519998151
8466,13.478836046498227,0.09390186343568982,-0.15174445508548118,20.02072633506388,0.11360524606362565,0.0609290886814822,23.654684154214095,-0.038150189285199004,0.05361445986442148,31.08651000375392,-0.16909892709168006,-0.06746712122278489,51.8289485167778,0.02481851786673127,0.002340090498689244
8467,13.362831236825567,0.001000208144246217,-0.04044111982505139,20.184468447136766,-0.12177219932132909,-0.12617941645772573,23.5563302406891,0.1632901747016381,-0.35440568827820007,30.533378885784373,-0.01497499174460511,0.02829773349468109,51.69075509345355,-0.10866010757731843,0.08349568897841525
8468,13.278482539689616,-0.001056986816163681,-0.10760316641036541,20.360327919604387,-0.07671941589038872,-0.13227200591697333,23.453827908335278,-0.04921898159854459,0.09832496325232454,29.984379875225663,-0.186720074724824,-0.00020464517423664943,51.670851145243354,0.1950912924537473,-0.10983865767742498
8469,13.254010921583117,0.06691647238697512,0.14752960470358456,20.542550310979536,-0.018197525327614948,-0.2071179502238049,23.34816604649329,0.024805874621701432,0.04951265696766799,29.440240567109186,-0.12785729539128948,-0.1709832308613305,51.81531292585405,-0.006305658059963808,0.03245727599470071
8470,13.276746880087071,-0.08708570699966672,0.054557629145141506,20.72828193759142,0.1417670562917929,-0.07296583945945675,23.23858405791465,-0.0010700073329675266,0.0012197637767346298,28.900762296285677,0.005067578507654252,-0.12796979928973617,52.109010472574994,0.1920646480803634,0.14352164224849903
8471,13.32999237420248,0.06285941961188778,-0.16681690141936978,20.916875405315295,0.25870704550225726,-0.04061207398788724,23.12485353535709,0.0066457581359176225,0.09203779102738467,28.366026997368497,-0.042045309866151744,0.07686969825933296,52.49247483366222,-0.020084265913748334,0.11046078113568723
8472,13.429397545008994,-0.0038622876398584378,-0.18665427152474284,21.107463875664482,-0.09427598694119328,-0.06301722471998654,23.006292228267732,0.11779571965130081,-0.019208422442781266,27.835487595858996,-0.06520404583390946,-0.20133928134101906,52.9108299658876,0.056259388179641434,0.0756793322583865
8473,13.586808249132998,-0.036962207100905003,0.041232578202495325,21.299813041680093,0.07510838320673002,-0.11726876919965422,22.88226133733252,0.004209432462143599,-0.03735338900666659,27.3099136236533,0.09147476049694146,0.1505709164195162,53.32028654650934,-0.026902062188695248,-0.03375413676268525
8474,13.777291022931465,-0.05779253230701095,0.11485283039875434,21.49257140260815,0.09295172234052398,-0.00597228121249818,22.75246906466963,0.013679048536527662,-0.09107068014542212,26.788354193334133,0.12025458353625246,0.15890943349513761,53.67432338337522,0.22504672170598572,0.07647723622708556
8475,13.975980121945048,-0.002016501698568099,0.0742808960367136,21.685179165622355,0.02776572295364116,-0.012288862551712658,22.61647761354692,-0.035371087563907354,-0.12028729439461555,26.270550571507002,0.10057229894315296,0.01956350745774045,53.92327254941708,-0.03006770903540445,-0.03576070570842327
8476,14.171832836934083,-0.0008508007300211872,-0.14960509731528068,21.877305835934425,-0.04277906270135016,-0.08030065420262814,22.473741344559528,0.027028486597623733,-0.12343867660192552,25.757458007724885,-0.0815357857364818,0.010115062788714364,54.05694115446437,0.034100943334757404,-0.04684739625059758
8477,14.361507391168214,-0.012542890972559485,-0.08987422543913005,22.068024644505677,-0.04865823195435595,-0.05960243072084797,22.323848379007444,-0.0917898001764526,0.1045982921292618,25.24877793324376,0.017980274419285635,0.007621076369334003,54.1140518390774,-0.042996013022445816,-0.15193718842328482
8478,14.544645774580236,-0.05801603456692474,-0.028138984125855748,22.257092825079347,-0.03741840792584039,-0.048365546095148766,22.166688513393883,-0.07360554127691772,0.12469001478520703,24.744159867056638,-0.25375458229749404,0.035753997595437015,54.13465565802145,-0.14594865879666283,0.008667502181581046
8479,14.722355843090703,0.15724497072717145,-0.03875743371218432,22.444420698942345,-0.04615466986817227,0.11110897509246782,22.002522078582608,-0.07716520596882259,0.11049062510501689,24.244202611706598,0.03768994398359466,-0.03665952288570425,54.13954354072804,0.399278764981182,-0.03637966015777813
8480,14.895500288606977,0.007065862480145676,-0.11670463445484036,22.6304267644551,-0.16634858103730293,0.03759714066958667,21.833237848506535,0.17169804053964982,0.03271953439172607,23.748906913034105,0.12924517611053385,-0.04812936721245015,54.13624277815533,-0.045726965943308384,0.12242504893901147
8481,15.06469060140656,0.05452851235776038,-0.01761179837391751,22.815793935807115,0.1613031663935461,-0.026645024112434308,21.662621382129476,0.09155918797073116,-0.001320227054455602,23.25815643441012,0.025676175827106497,0.09130600899754343,54.129122543961586,-0.025398605157246776,-0.13436046752189387
8482,15.230861419476687,0.024680543104252207,-0.004163518080233362,23.001334865712344,0.08662108533589995,0.19015568699183377,21.49937753960723,-0.11462055913997225,-0.060327217679111415,22.771733484713945,-0.14810162556836284,-0.14374182477132255,54.119847337843865,0.06660915528519809,-0.038918351630359935
8483,15.394855518340753,-0.07053093156010443,0.02535789869398053,23.188415454232224,-0.14573388231933465,0.05009582553218031,21.357108560752287,0.11810769383434774,-0.15813922003565062,22.290019502567603,0.0421003854016051,0.034151437314293064,54.108671978125884,-0.012965027842005811,0.05510905434927247
8484,15.556965360478683,-0.0013546969896008087,0.03097926614346852,23.378175069893267,0.07185320660253197,-0.23019581971263664,21.251892363899525,0.08174133269946768,0.1619196743977917,21.812519945244915,-0.023813169129846046,-0.12838305119582336,54.09624640875278,-0.16394231312384233,-0.10235638805376196
8485,15.71777384707295,0.12096060560741083,-0.1909591516714034,23.571049907267728,0.08081655251732686,-0.18752037104218092,21.19350059668814,0.03999229464204082,-0.06928912419965456,21.339178175463424,0.030232135707142234,0.05362108594394402,54.08362210227606,0.09580701535977372,0.13060853928281457
8486,15.877178571556579,-0.054284997524450124,0.053418527603179146,23.767972974489773,0.04395250888366889,-0.03138434731257686,21.174937516413372,0.08987250613705598,0.08631889090436966,20.869886404897418,-0.0015776592645463273,0.022742663521152895,54.070213746305626,0.06675801042138789,0.12941132904830932
8487,16.03587910407898,-0.06325118913947105,0.07446777821020048,23.969977760033093,-0.08596586875668516,-0.24843357977283842,21.178628606543157,-0.11947973798132366,0.1390349199885825,20.404653051526402,0.027087851817955724,-0.1679756498749435,54.05621653840754,0.06522830670140975,-0.09553639133062498
8488,16.194007603065184,-0.09923876891395222,-0.05686238148798398,24.176857017448032,0.05329765795989203,0.0610628449907906,21.1895435173388,-0.07320490680511059,-0.07590140803408187,19.94384102944688,0.1551614752963387,-0.15979887897596487,54.04243958136972,0.10412485518447244,0.01650438897903625
8489,16.35166079532297,0.050878057463438264,-0.11065469767536583,24.38912474461187,-0.0856422200757403,-0.11631932459047067,21.198331422270083,0.1745824376085149,-0.21449013340482792,19.487279686792267,-0.025324849867208822,0.0282002170283899,54.02855998814824,-0.04465124547454871,0.2176309062776577
8490,16.509175785742745,0.09568092773582361,0.01210859729959362,24.606797110717647,0.015196897292110711,-0.1082558349792852,21.20054221586089,0.009057175945556536,0.1477280603197587,19.034637156169733,-0.015270383152181766,0.21162966524872348,54.01544994190295,0.08353829786018906,-0.0686752317265305
8491,16.66664147497923,-0.0011201544429510176,-0.011435292886645736,24.830073119880502,-0.01373537881832984,-0.03917492459941364,21.194505859527407,-0.008303774112291802,-0.05147071937000859,18.585306765968454,0.07656323428730293,0.06371505874668908,54.00344718360066,0.07652540982898356,0.04238199134875126
8492,16.82422664516103,-0.13760433356491777,-0.18478303621930603,25.058876509865943,-0.055394845224357996,-0.09794889460714423,21.180360482559994,-0.0060355601849615805,-0.02108771178980423,18.1393217467769,0.005213285971763427,-0.032747007124326405,53.99196069779539,0.09435283761790826,-0.04163097040945007
8493,16.982031236485266,0.1031962556189406,0.12236214390589395,25.292729503758054,0.06887897113888401,0.09980179086754634,21.15978747841887,-0.00220077962707149,-0.08470781577024793,17.696484157185452,-0.0327178161345102,-0.055169725278706006,53.980927722633965,0.08985911699770129,-0.05500848827934243
8494,17.141092365233693,0.06693730478259595,-0.020601829548370417,25.531481186060198,-0.013481389409887837,0.06971603489481683,21.135925010266966,-0.1521514582745133,-0.006539538854906821,17.25671489300456,0.21998832156436535,0.051321472600394304,53.970479774019594,0.05548159738013654,-0.0934329647688912
8495,17.30154581951044,0.1511098246530712,0.1481600202971863,25.775132128497283,0.02758986258152908,0.14411011561324924,21.114881925644234,-0.06440336888237744,-0.08723349420872759,16.8190682451224,-0.0684444206871833,0.08564624240871785,53.960227359297086,0.17551258723919574,-0.06805871901945837
8496,17.463999777443345,0.05652499860580237,0.09531585548771909,26.023045914230558,0.023481590892991303,0.07394118659413072,21.105430257630914,-0.19673563112167836,-0.20361377574507517,16.3830874154606,0.15754011791548692,0.07571052168293382,53.94898756228671,-0.11988021907029951,0.05538942346542051
8497,17.628705448921522,-0.0009311300282135968,0.10696273360738968,26.275196515970183,-0.031218780015009825,0.13244221416916688,21.118461313760022,0.07777177240453315,-0.0830347908790413,15.947520758171963,-0.04192040710239438,-0.09323811960568142,53.93627286590677,-0.08225569132555959,0.07666613607668067
8498,17.795993085086725,-0.042738219121435,-0.01953915106766071,26.531627149454195,0.030149261042932085,0.024980592063028148,21.161906134326102,-0.06642082265336283,-0.10108665898662057,15.51150800330952,-0.015719476152348793,0.07929511534005465,53.920980160361545,-0.05465399668979244,0.03439561201144295
8499,17.966146916362113,0.11404889486761532,-0.016208032798164223,26.791542722599047,0.0012498318259390195,-0.022199617383513226,21.235603168866827,0.011048851300536976,0.12245666620146747,15.073755327583333,-0.04362920467282522,0.017841396499799447,53.90111046347579,0.06636427635027196,0.15101709974087255
8500,18.13971220088394,0.07692940656431477,0.016050208712765825,27.054749490081228,0.03139693204364262,0.14638160911034426,21.33131376122379,-0.010823681967567939,-0.13284701626090842,14.634364123149446,-0.09425996333602499,-0.05338172499393347,53.874534319144324,0.017951597741865718,0.029861393819220358
8501,18.317329392898095,0.25126255793890423,0.11427442298096345,27.321463264810287,-0.08300985281707368,-0.31440429466609193,21.438422720887903,-0.2553631090491555,0.022350359416714677,14.198824922340393,0.012485011937323418,0.05457484467673394,53.83914145253053,0.016938262076723103,0.02978083279581849
8502,18.500029072856975,0.019083966246696726,0.25933602246440274,27.590682591658485,0.09387853713297861,0.05600779232355098,21.549659858344732,0.010928792142381795,0.18171119242799047,13.788916385807282,-0.11175062062559432,0.014886000438635758,53.79331601494957,-0.260741198645105,0.05872800355388429
8503,18.688302590192517,-0.19563210202688794,-0.08335652210885591,27.862323774341757,-0.07261592884610213,-0.11493497288161841,21.659382566377218,-0.05183847901823633,0.033565998398915234,13.472070459970151,-0.05555612339696025,-0.19284626683124775,53.73641648473012,0.01654995790421079,-0.040549843617016135
8504,18.88149264402271,-0.007936666781469235,-0.097455526107886,28.136403978980315,-0.16530146369573945,0.004269442615724034,21.765442221539253,0.04327804876272898,0.043517923849549486,13.354040379374046,-0.182608408766894,-0.0869231390178665,53.66701966867393,-0.04372127073413177,-0.18955830308466787
8505,19.07967215232885,0.02651311831056216,-0.020464062405865954,28.412319406039316,-0.08253017839160165,-0.13597662076088787,21.86587997536062,-0.01593235032057889,-0.07951942757154223,13.40018349195764,0.018151492645813547,0.00909302732911097,53.58718892625604,0.0456090247665188,0.2229525525633465
8506,19.281030259342835,0.03137998341889702,-0.11685991764534875,28.689727350772483,-0.03955008855677563,-0.03131323574161167,21.96062962588405,-0.0705970234251834,0.024936047852345995,13.503795254581934,0.09577635545726354,-0.010715018962078587,53.498162686215444,0.03882985895854285,-0.10451011488974422
8507,19.48195883416027,-0.15455559362507204,0.10015769179406882,28.968105444139905,0.1461659885483221,0.08040217742990362,22.049613233897126,-0.010667442941999537,0.14198346303187817,13.61707090059299,0.06385025742404724,0.23396035974620166,53.40184821909428,-0.06878165576387082,-0.06263156738763614
8508,19.675018577426098,-0.12439304903431084,-0.18267323343436043,29.24730085820284,0.06421385537102889,0.09290641997963758,22.133156319359422,0.03966619844641384,-0.10775316255745021,13.72609745813762,-0.01947620340159012,-0.14800052044660392,53.301454831144966,-0.09288399438741418,0.27107063514959095
