Timestep,Particle_0_MSD,Particle_0_Noise_X,Particle_0_Noise_Y,Particle_1_MSD,Particle_1_Noise_X,Particle_1_Noise_Y,Particle_2_MSD,Particle_2_Noise_X,Particle_2_Noise_Y,Particle_3_MSD,Particle_3_Noise_X,Particle_3_Noise_Y,Particle_4_MSD,Particle_4_Noise_X,Particle_4_Noise_Y
16539,1.6767146560533195,-0.0018742165407451058,-0.024120650171808318,63.886136687574414,0.054392842886030836,-0.0677125511226471,20.236361683670196,0.09981548828225818,-0.10791882764074318,13.5586308966023,0.12811638676979983,0.1399992942575026,78.51679055416847,-0.17368460894726281,0.05922609275694403
16540,1.7411850052922533,0.11880708796561629,0.011894855516866582,63.827186956159984,0.019239903703313074,-0.038547868855224106,19.981079941727554,-0.16638890894767766,0.03880394366437561,13.72188814276526,0.035159472289919856,-0.04460666166946379,79.64980164644916,-0.03952478494700466,-0.11745008886668887
16541,1.8097616417857039,-0.008991510809508926,0.007860667291087543,63.77871106322377,-0.06752416350056563,-0.02208019192636704,19.739779757542575,0.12294789050136323,0.0762881841902071,13.893659403398878,0.017729073761672428,0.08103162049353241,80.7954473998782,-0.04962798416778177,-0.13664092773450026
16542,1.8824595852442016,0.08978503048159159,0.10214196654267027,63.75930282608924,-0.15406423241143144,-0.006813491443679175,19.514127193201347,0.06584391724802095,-0.16018186832229414,14.073768648232832,0.02099807334507461,0.003378443748354216,81.95599693965465,0.12829496001921475,-0.19856111572181037
16543,1.9593549082425723,-0.002544891937851081,0.06506666266632084,63.80352079727701,0.040484776141463404,0.019565457067828515,19.302925744160593,-0.01811176069836189,-0.004632484726007516,14.262400464496451,0.18224045794764443,-0.03522057711087397,83.13228593092953,0.18796387568309147,0.023199681536565944
16544,2.0402861826203935,-0.0588464855501183,-0.027107557652827602,63.933876791828396,0.1357108705069263,0.010063253772186313,19.10308245877782,-0.11935080911620335,-0.0675013790852924,14.45921000078323,0.0005513559647753253,0.05859559682229157,84.32624598120769,-0.026842767817810143,-0.04558512214059855
16545,2.1252790924259637,-0.07693698195147014,0.13109465632474476,64.12432847537141,0.14481743956769658,0.06511100779824917,18.91080926066343,-0.0711101419133869,0.061895647714272944,14.664861277617183,0.1286621516152712,0.014282353763439115,85.54152881887809,0.0681349686646129,-0.06976413530954122
16546,2.214327784699968,-0.16379770022321738,-0.01955535563097041,64.34435327258079,0.043834331664012634,0.08317544649249009,18.722695610352133,0.053121118642710796,-0.03809816285345649,14.879424172684555,-0.0639524191025691,0.08856348289368908,86.78076339704594,0.08362798353742695,-0.06432703253804793
16547,2.3075009214330295,-0.0690655908547032,-0.09819442741976916,64.58077332528255,0.01647070234308105,-0.020793520636794974,18.53628590996281,0.1113960562524349,-0.08627546171747935,15.103696529907058,-0.22892046830132,-0.1383993282829384,88.04246030991686,0.009741738889270374,0.03661028049312152
16548,2.404630359488263,-0.08669304814078752,-0.031753577792860574,64.8285615831597,-0.16038090537091454,-0.007223796372506312,18.349990377538198,0.0626888266056766,-0.09193093254664415,15.33816724880915,0.17129262133154566,-0.16959073738880548,89.3122384425237,-0.17011660758225294,-0.034182294047626384
16549,2.505740669644645,0.03327108174533312,-0.06818723091036066,65.08481510564602,0.07915479159971166,-0.052064250342906376,18.163516847741437,-0.07197435453927323,0.0982732056692207,15.582443644291562,-0.005085990229285648,0.052982468660305905,90.53397748842087,-0.12403641101813784,0.05145076302779392
16550,2.610730814162711,0.121811734093691,0.05477767351861467,65.34122655782814,-0.07974868483920163,0.06144923479119857,17.976962874100476,-0.1722304286745846,0.06441400548342034,15.836992890180271,-0.1793349873408242,0.007005799876746027,91.56513896596174,0.07250322306655778,0.15702905795821318
16551,2.719696010237893,-0.08989756255868081,-0.0113440292730725,65.57827714168396,0.010328498441978964,-0.07089237605513578,17.790448372889866,0.09581998700365371,0.01966237907109368,16.102017940190283,-0.09951423189352009,-0.06256167046200405,92.2565355354917,0.03110147308438313,0.1328385157094485
16552,2.83269456112527,-0.009565613720219288,-0.1120961911311941,65.7556396618925,-0.07436325014811296,-0.04679916383337854,17.60363537204201,0.06923687911565292,0.0721490592176293,16.37751028919332,-0.07959284573741242,-0.06997840494155531,92.71700269835411,-0.1264267817945185,0.08188309812557332
16553,2.9496584147229403,0.117997620116291,-0.1166337024612064,65.82480853394706,0.03280697964518892,-0.1491210039965367,17.41638602530583,-0.06769866817968435,-0.19111016036530504,16.66349887631394,-0.005439455437224891,-0.10042241511805808,93.10948177205266,0.134274842976127,-0.09141096959111261
16554,3.070544022498969,-0.11706348553576927,-0.02531372711930105,65.77679976625544,0.14222994173892983,0.022107496588337827,17.229219920665656,-0.049661960681879336,-0.07462057626116214,16.960592346226004,-0.05302004128503333,-0.08246082730967315,93.5033816207631,-0.17126730296544065,0.20779574970616146
16555,3.1957250061349374,-0.09702355098543845,0.038487004370924914,65.65340509041147,0.07904992971911057,-0.09006705044698378,17.04258798464332,0.013345921091436895,0.013414530985238399,17.269755225455942,-0.21416746359589647,-0.07694702732782754,93.9207356212858,0.1392890083485125,0.17077479513704052
16556,3.325407362746188,0.020498491440377728,0.038161195105665555,65.49822358023553,0.08525873770693901,0.1988634003661145,16.85644969807946,-0.21849902245742123,0.019863939789763044,17.593495373192543,0.16987081372470114,0.21101860219135468,94.3691411980499,0.1020365332550022,0.15753314499464538
16557,3.459875415513032,-0.13966747332054735,-0.035129268774325866,65.33538897294511,-0.04061013474568878,-0.13025488132627658,16.671383592896646,0.09771264351129216,0.1985181441801735,17.936185861101023,0.13653204235401947,-0.15513134728554567,94.85838464918037,0.006185176346851827,0.010271742682239567
16558,3.5993492165620236,0.002848945021189349,-0.042501094440930975,65.17701522636365,0.08814940431219215,0.05432563202410548,16.486966258738022,-0.05392023956529381,0.033398881083749034,18.3053135211569,-0.0010783600077876481,0.06840303914134292,95.41286103910433,0.07161184238529822,-0.11169944569029772
16559,3.744028191777905,0.05093827711585384,-0.16190279202311225,65.02574007748028,0.053937497734558276,0.12386058028339249,16.303427061920544,-0.07513735204309294,-0.041403868900503564,18.707123033355856,-0.0366236080066481,-0.09597798266113139,96.06504418386483,-0.08542162503189568,0.13557706247685328
16560,3.8945901998275634,-0.005741763606764808,-0.20120059850757907,64.8824269088376,-0.09704705349921201,0.057895503960778555,16.121005562291547,-0.017647221831565696,0.1560395603274041,19.125915095670752,0.0740440610677291,-0.05149435265361538,96.79077109448238,-0.1707259429432321,-0.06588548131489617
16561,4.051283742782061,0.00644956807739858,-0.16036722396423841,64.7466001031603,0.04596314152138623,0.013337375568608936,15.939778597106681,-0.056135998730090376,-0.02634716388250101,19.490114318155648,-0.09626974738937849,-0.042893602201924404,97.3869463631154,-0.05519550345290868,-0.04059605265614418
16562,4.214324782385958,0.20363072110974417,-0.00451433012751074,64.61747006927311,-0.03009001293459228,-0.066805619376656,15.760045159323468,-0.01388763037344899,-0.01705462853921363,19.703861346935724,0.09802925885879793,0.10634810734943055,97.49716262550366,0.06973093955555566,-0.05258179763773435
16563,4.382490734408518,0.02049965724084627,-0.040701093552623316,64.4942004024327,-0.07063222658687904,0.05226406175003955,15.581836159611674,0.004930841561343075,0.14188373017487596,19.765428496062984,-0.07846811232699091,-0.012187907840527087,97.17443139237119,-0.0454240493604736,-0.148424681684142
16564,4.550418587385149,0.17468953071556503,0.1754130374279207,64.37588376179043,-0.034235952045989095,-0.17509405644950413,15.405178145434135,-0.07816504334528666,0.04416960841622279,19.74748317824866,-0.016538071213468116,0.1330796736398591,96.71079711998905,0.10078305700715845,0.057178427021501305
16565,4.703050487955857,0.10503175172800538,-0.02383342607274347,64.26136954224665,-0.030461805473275757,0.003929425144078206,15.229902544918927,0.14566776705873222,-0.1257758695679627,19.70263320262109,0.16585786494498944,-0.08789492671638016,96.23059035131435,-0.03857092188151606,-0.14220764004289896
16566,4.808981356914231,-0.12593689565346264,0.11974819644295605,64.15084265335273,0.04874886210270039,-0.10474002926737919,15.056414445921817,0.15379398462826357,0.14842010868684347,19.652785882049912,0.06439983966324912,0.006731383260040746,95.76635250258158,0.057889056548208785,0.24973576579054907
16567,4.8454072707323075,0.04685029636867977,0.049513294810550106,64.04320539899692,-0.14265533728793545,-0.08360645747499153,14.88457487128513,-0.13096573669763645,0.11971644655316281,19.60516433683241,-0.11265187338796381,0.055321575078422724,95.3204729181273,-0.15573568461463022,0.10127960509528684
16568,4.836216226116777,0.10432817778589201,0.11669557909032631,63.93890851144041,-0.004129238820470277,0.13247212696091826,14.715057631440295,-0.04161832426564393,0.037560443046426736,19.561299320109917,0.09204135942639065,-0.028384008841654207,94.89278312448003,-0.1360599175060455,0.018136713345422315
16569,4.812860459005395,0.018445011811911688,0.05388231851680704,63.83706192359751,-0.017556027318289504,0.005492567646230821,14.547481141719992,0.014441074032214103,0.05571675686854464,19.520361177878197,-0.029608549101960847,-0.016548965926574562,94.48106524038073,-0.0031482010367948447,-0.11773394107915756
16570,4.790222605853537,0.0075514911291293466,-0.04399563152917041,63.737512208812085,-0.04197061469513822,-0.04579938808561637,14.381759051178395,-0.08432174666945617,-0.1850936746255226,19.482195917518467,0.0715382433192017,-0.10974855494415958,94.08135663980009,0.06349871531191364,-0.0644903588012422
16571,4.772756067676003,-0.15967609026893467,-0.05051728134971859,63.6394555321599,-0.08306819863115517,-0.06987679349977458,14.218452621627787,-0.08295049330447268,-0.11359131465741507,19.44635410245628,0.017934852063996094,0.10646458059248301,93.68673411669037,0.06132695855690996,0.07513203564402808
16572,4.7613735657585385,-0.010410286922931644,0.03500871737544022,63.5429029861793,-0.09970839231180884,0.022846406161545596,14.057353266913601,-0.12008532764636858,-0.005153571619533732,19.412578908639244,0.07127968731606571,0.19395720628946958,93.28562388940198,-0.14649174300647666,-0.014424518507078266
16573,4.756025496548681,-0.0869209992375164,-0.07323990045130822,63.44760993450077,-0.09351595765441957,0.054343937853962854,13.898418840432205,0.008031281471350404,0.018186976389365117,19.380884718672025,-0.20657874871365647,0.032949622723837876,92.85850317864865,0.03970366340059483,-0.18389083075675106
16574,4.756005139112197,-0.042949110489313665,0.05738694984510509,63.35376827324737,0.07721788231160623,0.018925133310013508,13.741633972760441,0.16226098967553032,0.1358399982667732,19.35132854675192,0.02626430876913345,-0.21629748627197715,92.37886586580696,0.08782602232260192,-0.0640250905680793
16575,4.760654751231048,-0.03833040918160521,-0.1366297801626514,63.26035038749598,-0.1109080018718796,0.032723227892735955,13.586841336670325,0.013377978421763345,-0.03152910421848465,19.323288642814315,0.08118904435955049,0.25355900605358256,91.83028001761633,0.10122261024704655,0.17064987865223258
16576,4.769772400130998,-0.05843083865781234,-0.18116033876319226,63.16759549693658,-0.03323378199733087,0.22213074435309121,13.434465205058743,-0.17780239222162642,-0.08766898599876727,19.296496479899755,-0.07801062808615727,0.028740580173714753,91.22552968434022,-0.11651866442777342,-0.14071836506115679
16577,4.7829410106151755,0.13153838031614118,0.007527942074381422,63.07490926199487,0.057569254796318595,0.038506671628989846,13.284844683205085,-0.08176935646922066,0.11425440511417273,19.27147839159565,-0.006593675895540137,-0.021018172859087,90.59239963473003,0.04962886877028566,-0.2636224068258019
16578,4.799802748235535,-0.05461102664674912,-0.08482277479843718,62.98265299549962,-0.04031859313496158,-0.05497691296336901,13.137890812459672,0.09871603051782879,-0.018602327390805553,19.247977261659482,0.06865598654318586,-0.05014318343912273,89.95075975087641,0.10718796011881333,0.2487620822610147
16579,4.820418336058501,0.050322570755784606,0.1231643756499402,62.8909702563883,0.026543203720986387,-0.009633870111548518,12.9935648003718,-0.0936035429330635,-0.1761020723529353,19.22549937935725,0.07731254423864756,0.0732477989667733,89.30858099165735,-0.13203112205489437,-0.015895228394453054
16580,4.844586439564169,0.13409313620079008,-0.027502643751481145,62.79909133448017,0.03875513908145681,0.09928409053074488,12.852256526853768,0.0026651611481664033,0.05203011664606603,19.20426661659625,-0.038364680975170005,0.03198036892846363,88.6713627623993,0.11128041637465053,0.09984573468799386
16581,4.872146936143654,-0.22166196226337553,0.020543655562110717,62.707335161721176,-0.10052502427626778,0.06683814075083604,12.713772081406518,-0.12265465512776999,-0.016462413385877877,19.184777231632996,0.03818937541285839,-0.030493722827765836,88.03934609665798,0.04281636039453118,0.028178633310935786
16582,4.903442515091932,0.055326252698618066,-0.021859388706636926,62.61552564170106,0.020512608882673235,-0.07734013960301739,12.578423292452419,-0.03363615285146339,0.04150297251065832,19.166495088241323,-0.15296096997713188,-0.027965747342604253,87.41236884114454,0.08912196772696213,-0.08546347201044392
16583,4.938192274752996,-0.04363186780259048,-0.2462879030475619,62.52330645267591,-0.09205122808275276,0.09942297061215877,12.445971276265839,-0.11177102766418795,-0.11440294239812959,19.149978495081047,0.05049288183689047,-0.09260016273527165,86.79075888115027,-0.220126549743044,-0.03476070335927255
16584,4.976484899280323,-0.07796747312269678,-0.019433955824303913,62.43039833568499,-0.07140472426143644,-0.0534724809972083,12.316905724611763,-0.05845979087380663,-0.014951691948196073,19.134680310721865,0.025021952232725766,-0.0957825987967677,86.17230643956412,0.19733803721799942,-0.02828228087383218
16585,5.018551453608634,0.09618599533561713,-0.019578348103193498,62.337463534824806,0.19173811186310968,0.1405903390170137,12.190992384461666,0.023850436246468393,0.0911199245616284,19.120709906281142,0.004705773889268978,-0.15169687096291565,85.55476636333896,0.18858181475224373,0.14713196467828807
16586,5.064242331885876,0.07442973099400214,-0.12880255481711786,62.242234349813415,-0.0584587406696328,-0.050972213587872385,12.068130696855214,0.1674119276803109,0.042123693207279274,19.107835210180273,0.06891821792764273,-0.11526703157073251,84.93703913451729,-0.06557894108143744,-0.025372226513503512
16587,5.113605559890609,-0.11155488551896607,0.11046332898729182,62.145726007324654,0.03992457792330916,0.18591145548677182,11.948068630972065,-0.10151910211691224,-0.060244219984148396,19.09602106599283,0.12568707296631118,-0.0435179323996839,84.31812209812034,-0.1014661170852202,-0.1454655521142019
16588,5.16716805728828,-0.1687422566011282,-0.036882233562925325,62.04650055434805,-0.08043999698642133,0.0428138452941486,11.831066510017271,0.08849206402091558,0.16431550316010124,19.084774461797377,0.010243883591206447,0.07205086822839907,83.69661835446618,0.03690679585122407,0.036906151503435417
16589,5.225059851680144,0.25728529458304855,0.15236865566937619,61.94530079723801,0.005205696636005813,-0.04533173353356723,11.716732961934918,-0.09856594218423473,-0.20695557901254374,19.074633335930713,0.018851817937798165,-0.01604401691055928,83.07010027031554,-0.10206352935516559,-0.09934177672025052
16590,5.287105951086822,-0.12419564991786017,-0.06858603520113929,61.840849715203014,0.15121351658543147,0.08583396274501268,11.605521293472973,0.005244940093680489,0.048878613081153606,19.065109671132927,0.03115809509133607,-0.032881920958971765,82.43698440727039,-0.09291784233237592,-0.161439900561441
16591,5.353589694980602,0.11550129330447743,-0.07613467785996478,61.73215491051188,-0.01393780022602152,0.04487854860724714,11.497103185769307,-0.10193083407813906,0.02807630550544515,19.056711442342497,-0.17988170632888043,0.10161112152851515,81.79485002786951,0.13446465077683292,0.05077026250492486
16592,5.4244982203413725,0.0948747416727383,0.0906990788994495,61.61956123874964,-0.14047814787709578,-0.11806279450524747,11.391579881790996,-0.0397559569381728,-0.037545119457744365,19.049415991735994,0.13103306846664373,0.005838441547013959,81.1420989961048,-0.1720437402973235,-0.03605542120706613
16593,5.4999188794783915,-0.025204897739180582,-0.027371923323027375,61.50274250321463,0.10580907204958295,-0.06325500512411034,11.288723831159032,-0.28431824778204,0.03840664775133451,19.042489988296136,0.0793457158778054,-0.029940946996387736,80.47815534819247,0.013694473472917263,-0.16956050836904077
16594,5.580347564610914,-0.1404494781220865,-0.03669394303352357,61.379804378389004,-0.042519502589406746,0.1040846875804903,11.188502944240975,-0.1533240687694936,0.06821929910060258,19.03613507681803,-0.05187701413097128,0.11154635248125028,79.80476239117476,-0.027456759153394086,-0.06614466038538017
16595,5.665961137657806,0.035585679899769455,-0.06167590539614967,61.250721739276834,-0.16324852178931576,0.033105395613855455,11.090405301007465,-0.01911652750802049,0.013478423777626404,19.030103526035507,0.08579585142009143,-0.05819554730890789,79.12966912796759,0.019985862667250776,-0.1132907030094885
16596,5.756884163998957,0.06425958965104915,0.12696191376047955,61.11463449141761,0.08555773275196288,0.015003250386258288,10.9944255450994,-0.11974253514046443,-0.007046453479273918,19.024196913474583,0.017113718019275706,-0.0958484628807751,78.47654208089966,-0.057011215510972324,-0.009325407395523474
16597,5.853469699218682,-0.044874161887289286,0.09053294368434461,60.96978806295445,-0.032796781317713304,-0.05251817843238419,10.900348578694473,0.001390490826998902,-0.25142925983881437,19.018899046011114,0.08532685002450202,0.05981323866011567,77.8979043826715,-0.15981369764684517,-0.1121202698998864
16598,5.956082617378593,0.03755124383080385,-0.035332951621387526,60.81597809799219,-0.11946944496019063,0.028180034939500317,10.807923830512147,-0.05850057984574097,-0.17023761181344962,19.01398781920257,-0.15321389045340045,0.14646373862472903,77.48175720836046,0.020822444463363662,-0.019027277975035558
16599,6.065078102959623,-0.013431965139317565,0.0015326935593140535,60.652431598671185,0.021293446686819133,-0.0911527388480014,10.71718541410851,0.010793130030611968,0.06817485284091634,19.009991664619957,-0.109108231886047,0.08039762265597063,77.30332579731774,0.1767012836712795,-0.2636339729310365
16600,6.181057807330052,0.18248084343895823,-0.00989645348578454,60.47819464985886,-0.10453129392789427,0.05643228926568533,10.627622506567214,-0.03561458731074659,-0.008288112785737932,19.006659513120383,0.03852131714918527,-0.023973056734958503,77.33863838912546,-0.015258556930416337,-0.053869036052164955
16601,6.305132965378116,-0.04358990370702799,-0.09071232859394636,60.29471423140334,-0.03858406669236053,0.03127736797588108,10.539462878310752,0.0681002186396097,-0.07042065674529638,19.003764613085618,0.03643397924473289,0.043565222682831854,77.49375280822967,0.12124990292344487,0.06810822862745287
16602,6.439117712662542,0.030549601375523868,0.02884491191223348,60.10491261708919,-0.03834711999497015,-0.07708463180472035,10.452529086953334,-0.1429835143073422,0.02470917281443238,19.00115102591984,-0.12821941334805828,-0.1379196016266255,77.69256325261082,0.14126348896023103,-0.031857144024900655
16603,6.58439461505559,-0.1041012118817356,0.021878242924208934,59.91678976960284,-0.019720583116958214,0.09807599882236347,10.36702311250685,0.014825042318496313,-0.16408845045393108,18.998926950778763,0.00788113203634036,0.06613124581684453,77.89797877748092,0.04509639016511231,-0.07700167353512531
16604,6.740922706836896,-0.04215861627292189,-0.009738210939810933,59.74881517816756,-0.09416552419401183,-0.11314966559001996,10.28300119534402,0.037795440752856076,0.04401085235414187,18.997158354451365,-0.10324861535254226,-0.17911026222203769,78.09400504363235,0.08161063631494164,-0.06432150583458385
16605,6.906565675206186,0.07469371614592522,0.010889002437591404,59.6377661021084,0.05791741353557606,-0.04826883667451259,10.200771634991735,-0.049171515129617434,-0.04314017804764216,18.995749961514136,-0.09036062099240574,-0.12880425106744683,78.27561520579982,0.09568050879525551,-0.10184259663889383
16606,7.079024006428632,0.05248916784398161,0.013776984422537886,59.63726310117909,0.28719150897245743,0.05544453647169029,10.12084799670067,-0.04957379310356611,-0.15200080683898753,18.99498250428396,-0.0017775055180057277,0.1065443057332451,78.44296563999552,-0.13575276305188463,-0.05721452297330968
16607,7.257098802931993,0.14510657903534507,-0.10426823282477,59.792418897211626,0.0990687719521155,0.01448045507844552,10.043448087353777,0.18380610015668383,-0.07572865922010905,18.994935259167633,-0.24741832103375505,0.061172632974986534,78.59761460893107,0.039803555441135764,0.05066553613878764
16608,7.4405020080032065,-0.16824759794253794,-0.0352660894964431,60.0990526053667,-0.0026159475363301977,-0.08509031356546065,9.968711541351071,-0.11146074703768638,0.009538575972482168,18.995877965211445,-0.07732616009186577,0.06335316118889964,78.74015237286523,-0.10612697675531335,-0.021794372154561138
16609,7.629273674350198,0.0486959108454548,-0.089956913166103,60.50759170778063,-0.07940141342949365,-0.020614670919302622,9.897384002656047,0.010341869064135312,-0.030542473714486918,18.997500638792825,0.05547021234343513,-0.05369104362693279,78.87362961575754,0.14945747978612517,0.08119809679694673
16610,7.823711996018779,-0.03971060469812802,0.0075426364380185035,60.96799920398013,0.10513685096633728,0.10444872618323649,9.829734065860107,0.00034153393247659094,-0.10899193548566562,18.99939099199118,0.17316135321927092,0.044833828129227975,78.99863559877309,0.02601279144889594,-0.0004828930881889441
16611,8.024518438718033,0.0640993719872999,0.2891907870647735,61.44909229854625,-0.047526760519177785,-0.06867283942074848,9.766616788796725,-0.11002684882647673,-0.01660865890961008,19.00127593615355,0.13704054447386887,-0.04225685766435154,79.11750123529846,-0.030916115550261067,-0.050147772383255455
16612,8.232119711688075,-0.05856819922611714,0.013003774507958374,61.938317814650475,0.18912875532754655,-0.06882536509117419,9.708724091515254,0.027148411979268372,0.1047034999240269,19.00341597232336,-0.05953244672830704,0.14274445646327835,79.23252698957627,-0.033268230819260634,-0.0043602990544631594
16613,8.447008990207653,-0.05450112219738649,-0.10393478643270591,62.42706112005869,0.03760908666205657,0.08334215805283422,9.655512655544909,0.18362804566889385,-0.06371576132751447,19.00617960642099,-0.06851019762854725,-0.013237631578641416,79.34420050437237,0.028383938178720054,0.0452991762455613
16614,8.670229638997434,-0.08766108913374676,-0.16529469470120392,62.90281803868246,0.17991402329168482,0.049633678491272905,9.606380158510973,0.022476643507428066,0.16938121734078,19.00939164400462,-0.06491154192039036,0.08353175701456805,79.45325067327916,0.14627075642545895,-0.07274652018014185
16615,8.902504892697944,0.10573109502994103,0.0707274345864648,63.321294414359606,0.054388924871409144,-0.009382679588888235,9.56099591579709,0.05861770507849343,0.05206198165328385,19.013593011493658,-0.10742827981528852,-0.11364507724161409,79.5596156098622,0.09699186174377904,-0.11061619810176354
16616,9.144406102192407,-0.10173660711398452,0.10420874449417866,63.55916653519765,0.02706266127406673,-0.01449941615207015,9.518934552987922,0.16095233184996485,0.14057599192164646,19.01873972647212,0.02227460330640375,0.04975886791364052,79.66295156671418,0.05145673757017499,0.023518631833396853
16617,9.396769249066926,-0.044218536618013976,0.07433930760891504,63.44486608299066,-0.058021563428517164,-0.009096490841387252,9.480066037926797,-0.18173517684147167,0.046523741496921026,19.024882134353508,0.09677967771714985,-0.19100508609410774,79.7620223473626,-0.06529417114143268,-0.11716121487692377
16618,9.65963999359902,-0.15416718330628743,0.1466922825906295,63.04675826792923,-0.14555670378861302,-0.18239788216379568,9.444515454275232,0.020280094467625923,-0.06596904165228784,19.031768416038837,-0.024452557234140044,-0.26302015885611496,79.85565261028752,0.2389822299176455,0.015941549774843217
16619,9.932950599579238,-0.09294370479511554,0.0825139869393495,62.54025500508577,-0.1106656957117192,-0.07460942038854812,9.412080360200727,-0.00966530176265655,0.14498529107621236,19.03993323260955,0.05461973928365465,-0.06570428685748059,79.94212903331693,-0.05224802472087008,-0.20403031401073918
16620,10.214233968532488,0.021471096013573013,0.10206274709146229,62.00650717792968,-0.08304131574710928,-0.0032092219603294526,9.382385491747835,-0.14312483327138448,0.07627891344244082,19.04921710501344,-0.0077614292327628205,-0.06061752312482112,80.0215594632593,0.1791593119209336,-0.06237156954628536
16621,10.498170936380577,-0.0033882759968056515,-0.04075226121261132,61.469871778750615,-0.10811500036189362,-0.030180705391197868,9.354694308357386,-0.16970076675114068,0.05940978899970778,19.05987581602132,0.020262802286135667,0.16099166662484365,80.09183913984477,0.21472305383684673,-0.03039131449755435
16622,10.773276221632802,0.05225601189016974,0.059669066202873156,60.93502055061904,0.1585225299955557,0.04413048091088882,9.328162586900833,0.07321281772499795,-0.09732983215722843,19.072298826533387,-0.05277217476997331,0.11888518813979568,80.15141317524126,0.09164383110725785,-0.07615430750009478
16623,11.01968693056683,0.028340264423693275,-0.11975358423823308,60.39937476185123,0.08490244290059713,0.11410822457610964,9.301768512438155,-0.06762085791040448,-0.03562891418903502,19.08688871666744,-0.23995991609864317,0.02687422433515666,80.1994212811454,0.19724217732793778,-0.02014739342425163
16624,11.215586126706459,0.018636841116584524,-0.012922683339256287,59.86181971021741,0.11121145777915216,0.08794262936201874,9.274793615563125,-0.07310081241374478,0.1623719505193083,19.104255154194984,0.062261097089074874,0.09588926583018009,80.23439551876189,-0.24056870270793831,0.015804589238708092
16625,11.354286797023397,-0.09515121352650228,0.17333330333301772,59.32182255677781,-0.13886529066598094,-0.15644562525010433,9.246361036665203,-0.005238074968657479,-0.05132536213399938,19.1239541999444,-9.947892587021085e-05,-0.05783234138889595,80.2547976858738,-0.08031630701764253,-0.005477634590895233
16626,11.452372236593481,0.06590021943532443,0.03454974507237036,58.78212607921819,0.24575799949952737,-0.10669212482542892,9.215080335662174,-0.05795680201335751,-0.009850640242591104,19.146455034269643,0.08223454059411733,-0.045800961652934194,80.25993547931371,-0.1742270031763064,-0.16189877418298762
16627,11.531911666383571,0.12139549928266498,0.05998551157097888,58.24405667052696,-0.08722219790422686,0.005825840550875516,9.178595771767213,0.08419205097174014,0.007236696552248321,19.17179409223154,-0.15602512068772198,-0.003935608374900233,80.25205013099179,0.032937514335924366,0.0033404766030586536
16628,11.608862993836878,0.15829481964537642,0.04994677585950943,57.714543961201485,0.04384729153026928,0.0054073002449320645,9.134499760689419,-0.15709633660027414,-0.1342480383848179,19.201021996550708,0.02883492726411768,0.07238439126681812,80.23591101151995,0.03270114422323511,0.019099005772795684
16629,11.691657365892677,0.0052710164567731635,0.14146178245537885,57.20271171300999,0.2028136256683366,0.0029727638859940097,9.08133709551223,-0.03054535181578273,-0.0347608026739956,19.23414736496802,0.03435323372409123,-0.058854854038791586,80.23032618266592,0.22301293147672052,-0.004452923217949936
16630,11.784109981720668,-0.019748815419195848,-0.17243925797774765,56.72167345618031,0.21151031050177369,-0.04681202616377613,9.018611661366599,-0.051937733469502846,-0.11985595607802012,19.271906495709338,0.15789820570156546,0.008339688815263636,80.27856370443779,-0.05822331173052012,0.057556440216862285
16631,11.88631852386496,0.15401954719063246,0.23135465531320204,56.28572825373042,-0.053646259773468756,-0.04080877596882258,8.94712164161405,0.019779876434906998,0.11169405890502358,19.314777912308532,-0.04456154919129024,-0.006472642843588868,80.46294112069349,0.15026594317567954,0.09625273405794929
16632,11.997354154566594,-0.15541616068574848,0.026669642371758114,55.90731862157042,0.03229365504951588,-0.029680716694405293,8.869077269886319,0.07972525960190145,-0.14757150889983509,19.363829135181874,0.16832226137182155,-0.08832621292399179,80.87126855329797,-0.05243822897269965,0.0018559795124577446
16633,12.116007530082793,-0.1536102023162102,-0.09794910830368042,55.58849385958404,0.03587878242550968,-0.06983810318218558,8.787052204257412,-0.12840181631267536,0.09587760185950817,19.419379261759225,0.04409477759354137,0.21868907050966102,81.51099981081292,0.08143359059163936,-0.056117739372822655
16634,12.240834290107303,-0.05815475122371527,0.14713943075085725,55.32146670885179,-0.022500281021578396,0.034563566855285964,8.70308409402606,-0.02920852043639794,0.04587420599903744,19.482321390756667,0.04727596979642673,0.1429230960196006,82.29908266637102,0.046015845751411266,0.02849142893448289
16635,12.370792528023983,-0.032054258805048294,0.007085877190334009,55.09080358169596,-0.11145181066632626,0.018407359206401047,8.618433379480905,0.03611398440111021,-0.04643586724985263,19.55357530639309,-0.08808705667355646,-0.11133565745698736,83.15200909889317,0.03130935963474683,-0.16305021592550384
16636,12.50479549432934,-0.14278062036386366,-0.011185394856932611,54.88118001468025,-0.14483343842710958,-0.023855013231766874,8.534209025798097,-0.03594303079997931,-0.05215369691824805,19.633465012551355,0.1344037462443852,0.09417688200717234,84.02423944654956,-0.061223989780998446,-0.16122735586524312
16637,12.641954127819833,0.021586789712934158,0.11285112775273223,54.679746037858195,-0.05224629230963449,0.02300573050806868,8.451143934882301,0.10601878679241637,0.01712638298204088,19.722626833281318,-0.07191965830255855,-0.004810834588164333,84.89545937349885,-0.051165538059182586,0.07737441711400703
